,Character,Regular Falling Speed,Fast Falling Speed,Gravity,Speed Increase,Weight,Air Friction,Average Falling Speed,Z_Regular_Falling_Speed,Z_Fast_Falling_Speed,Z_Gravity,Z_Speed_Increase,Z_Weight,Z_Average_Falling_Speed
0,Bowser,1.9,2.4,0.13,0.263,117,0.01,2.15,-0.10429911648492571,-0.21784599416917855,0.7281914595420037,-0.301500036551729,1.6412983116457702,-0.5288283008737269
1,Captain Falcon,2.9,3.5,0.13,0.207,104,0.01,3.2,2.0651225064015164,1.9759552147176238,0.7281914595420037,-0.728527325675579,0.8510435690015106,-0.5288283008737269
2,Donkey Kong,2.4,2.96,0.1,0.233,114,0.02,2.6799999999999997,0.9804116949582955,0.8989982576277391,-0.146984716795073,-0.53026465572522,1.458931832574018,0.4065142721002119
3,Dr. Mario,1.7,2.3,0.095,0.353,100,0.016,2.0,-0.538183441062214,-0.4172824677043426,-0.29284741285125254,0.38479382096874365,0.6078882635725075,0.03237724291063639
4,Falco,3.1,3.5,0.17,0.129,80,0.02,3.3,2.4990068309788054,1.9759552147176238,1.8950930279914395,-1.3233153355266554,-0.6078882635725075,0.4065142721002119
5,Fox,2.8,3.4,0.23,0.214,75,0.02,3.0999999999999996,1.8481803441128721,1.77651874118246,3.645445380665593,-0.6751489145350977,-0.9118323953587613,0.4065142721002119
6,Ganondorf,2.0,2.6,0.13,0.3,109,0.02,2.3,0.11264304580371871,0.18102695290114948,0.7281914595420037,-0.019357006237756977,1.1549877007877642,0.4065142721002119
7,Ice Climbers,1.6,2.0,0.1,0.25,88,0.02,1.8,-0.755125603350858,-1.0155918883098338,-0.146984716795073,-0.40063137152690853,-0.12157765271450151,0.4065142721002119
8,Jigglypuff,1.3,1.6,0.064,0.231,60,0.05,1.4500000000000002,-1.4059520902167908,-1.8133377824504888,-1.1971961283995651,-0.5455156303367861,-1.8236647907175225,3.2125419910220283
9,Kirby,1.6,2.0,0.08,0.25,70,0.02,1.8,-0.755125603350858,-1.0155918883098338,-0.7304355010197909,-0.40063137152690853,-1.215776527145015,0.4065142721002119
10,Link,2.13,3.0,0.11,0.408,104,0.005,2.565,0.394667856778956,0.9787728470418047,0.14474067531728577,0.8041956227868104,0.8510435690015106,-0.9964995873606962
11,Luigi,1.6,2.0,0.069,0.25,100,0.01,1.8,-0.755125603350858,-1.0155918883098338,-1.0513334323433856,-0.40063137152690853,0.6078882635725075,-0.5288283008737269
12,Mario,1.7,2.3,0.095,0.353,100,0.016,2.0,-0.538183441062214,-0.4172824677043426,-0.29284741285125254,0.38479382096874365,0.6078882635725075,0.03237724291063639
13,Marth,2.2,2.5,0.085,0.136,87,0.005,2.35,0.5465273703810075,-0.018409520634014527,-0.5845728049636113,-1.2699369243861742,-0.18236647907175224,-0.9964995873606962
14,Mewtwo,1.5,2.3,0.082,0.5329999999999999,85,0.016,1.9,-0.9720677656395025,-0.4172824677043426,-0.6720904225973191,1.757381536009689,-0.30394413178625374,0.03237724291063639
15,Mr. Game & Watch,1.7,2.3,0.095,0.353,60,0.016,2.0,-0.538183441062214,-0.4172824677043426,-0.29284741285125254,0.38479382096874365,-1.8236647907175225,0.03237724291063639
16,Ness,1.83,2.2,0.09,0.20199999999999999,94,0.03,2.015,-0.2561586300869763,-0.6167189412395057,-0.4387101089074321,-0.7666547622044941,0.24315530542900302,1.3418568450741506
17,Peach,1.5,2.0,0.08,0.33299999999999996,90,0.005,1.75,-0.9720677656395025,-1.0155918883098338,-0.7304355010197909,0.2322840748530829,0.0,-0.9964995873606962
18,Pichu,1.9,2.5,0.11,0.316,55,0.01,2.2,-0.10429911648492571,-0.018409520634014527,0.14474067531728577,0.10265079065477165,-2.1276089225037764,-0.5288283008737269
19,Pikachu,1.9,2.7,0.11,0.42100000000000004,80,0.01,2.3,-0.10429911648492571,0.3804634264363135,0.14474067531728577,0.9033269577619903,-0.6078882635725075,-0.5288283008737269
20,Roy,2.4,2.9,0.114,0.20800000000000002,85,0.005,2.65,0.9804116949582955,0.7793363735066406,0.2614308321622294,-0.7209018383697957,-0.30394413178625374,-0.9964995873606962
21,Samus,1.4,2.3,0.066,0.643,110,0.01,1.8499999999999999,-1.189009927928147,-0.4172824677043426,-1.1388510499770932,2.5961851396458235,1.215776527145015,-0.5288283008737269
22,Sheik,2.13,3.0,0.12,0.408,90,0.04,2.565,0.394667856778956,0.9787728470418047,0.4364660674296445,0.8041956227868104,0.0,2.2771994180480895
23,Yoshi,1.93,2.93,0.093,0.518,108,0.013,2.43,-0.03921646779833238,0.8391673155671903,-0.35119249127372437,1.6429992264229443,1.0941988744305136,-0.24822552898154532
24,Young Link,2.13,2.2,0.11,0.033,85,0.005,2.165,0.394667856778956,-0.6167189412395057,0.14474067531728577,-2.055362116881826,-0.30394413178625374,-0.9964995873606962
25,Zelda,1.4,1.85,0.073,0.321,90,0.005,1.625,-1.189009927928147,-1.3147465986125793,-0.9346432754984423,0.14077822718368685,0.0,-0.9964995873606962
