character,Ground Friction,Dash Initial Velocity,Dash & Run Acceleration A,Dash & Run Acceleration B,Dash & Run Terminal Velocity
Captain (Falcon),0.08,2,0.15,0.01,2.3
Dedede,0.07,1.4,0.04,0.02,1.3
Diddy,0.06,1.7,0.1,0.02,1.9
Donkey,0.08,1.8,0.05,0.02,1.8
Falco,0.08,1.9,0.1,0.02,1.5
Fox,0.08,1.9,0.1,0.02,2.2
Gamewatch,0.06,1.5,0.06,0.02,1.5
Ganondorf,0.07,1.45,0.08,0.01,1.45
Ike,0.08,2,0.065,0,1.55
Kirby,0.08,1.5,0.08,0.02,1.6
Knuckles,0.07,1.7,0.12,0.02,2.1
Koopa (Bowser),0.06,1.3,0.04,0.02,1.65
Link,0.08,1.5,0.1,0.02,1.4
Lucario,0.095,2.05,0.15,0.02,1.85
Lucas,0.04,1.725,0.04,0.02,1.725
Luigi,0.025,1.3,0.06,0.02,1.34
Mario,0.06,1.5,0.06,0.02,1.5
Marth,0.06,1.5,0.06,0,1.8
Metaknight,0.09,1.75,0.08,0.02,2.1
Mewtwo,0.04,1.4,0.05,0.1,1.4
Ness,0.06,1.45,0.04,0.02,1.6
Peach,0.1,1.2,0.1,0.02,1.3
Pikachu,0.09,1.8,0.08,0.02,1.8
Pikmin (Olimar),0.075,1.4,0.05,0.02,1.61
Pit,0.07,1.5,0.1,0.02,1.82
PokeFushigisou (Ivy),0.06,1.4,0.08,0.02,1.5
PokeLizardon (Charizard),0.065,1.5,0.05,0.02,2.07
PokeZenigame (Squirtle),0.025,1.32,0.15,0.01,1.45
Popo (Ice Climbers),0.035,1.4,0.05,0.02,1.4
Purin (Jigglypuff),0.09,1.4,0.065,0.02,1.1
Robot (R.O.B.),0.07,1.24,0.1,0.02,1.55
Roy,0.06,1.4,0.07,0,1.61
Samus,0.06,1.86,0.1,0.02,1.55
Sheik,0.08,1.7,0.1,0.02,1.8
Snake,0.08,1.45,0.1,0.02,1.55
Sonic,0.085,1.7,0.12,0.02,4
Szerosuit,0.07,1.7,0.08,0.02,2.05
Toonlink,0.08,1.8,0.1,0.02,1.6
Wario,0.085,1.3,0.06,0.02,1.55
Wolf,0.09,2.1,0.1,0.02,2
Yoshi,0.06,1.33,0.08,0.02,1.6
Zelda,0.08,1.35,0.12,0.02,1.35